scenario,num_agents,state_dim,mixing_depth,mean_action_budget,conflict_level,rho,shared_target,competitive_extension,mean_target_overlap,sample_idx,baseline,mean_abs_utility_error,mean_rel_utility_error,mean_abs_fidelity_error,kl_divergence,l2_distribution_error,br_match_rate,spearman_rank_correlation
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,6,aggregate,0.37782357759934304,2.0858001556867394,0.37782357759934315,0.6430021059366408,0.5555060617738495,0.0,-0.14285714285714288
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,6,mean_field,0.05567372347465277,0.5857157062879285,0.05567372347465277,0.047161215105159235,0.16856511673081484,0.0,0.630952380952381
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,6,sampling,0.050404647421660564,1.2025800198365342,0.050404647421660564,0.004820883484564024,0.045889933583152444,1.0,0.9523809523809526
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,7,no_mixing,0.4625125302122296,1.1373115794306266,0.4625125302122296,0.36301595389672653,0.3829683704956382,0.0,0.1428571428571429
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,7,aggregate,0.3281405939700412,0.47926878830754804,0.3281405939700412,0.5550770050573766,0.47676456533544426,0.5,0.28571428571428575
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,7,mean_field,0.0936891608594431,0.13288308971357815,0.0936891608594431,0.1581369801579399,0.30925075825062864,0.5,0.5476190476190477
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,7,sampling,0.012136664007589268,0.08661522156291951,0.012136664007589268,0.09875396323373202,0.05800268797905876,1.0,0.9880952380952381
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,8,no_mixing,0.5418713421283825,2.2789950926587648,0.5418713421283825,0.12666938835859096,0.22443391533926363,0.0,0.1547619047619048
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,8,aggregate,0.1478074178148903,0.5850010269214342,0.1478074178148903,0.14040413617893222,0.22991084838675888,1.0,0.3928571428571429
shallow_medium_conflict,2,4,1,4.0,medium,0.5,False,False,0.5874194458788566,8,mean_field,0.26053551533404923,1.0565095196220422,0.26053551533404923,0.47840643383050596,0.4512327657942083,1.0,0.45238095238095244
