scenario,num_agents,state_dim,mixing_depth,mean_action_budget,conflict_level,rho,competitive_extension,mean_target_overlap,sample_idx,agent_idx,model_name,accuracy,rank_correlation,exact_best_index,model_best_index
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,1,1,quantum_encoded,1.0,1.0,3,3
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,1,1,residual_mlp,1.0,1.0,3,3
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,2,0,ground_truth,1.0,1.0,6,6
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,2,0,quantum_encoded,1.0,1.0,6,6
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,2,0,residual_mlp,0.0,0.9930069930069931,6,10
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,2,1,ground_truth,1.0,1.0,11,11
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,2,1,quantum_encoded,1.0,1.0,11,11
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,2,1,residual_mlp,1.0,0.8531468531468532,11,11
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,3,0,ground_truth,1.0,1.0,1,1
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,3,0,quantum_encoded,1.0,1.0,1,1
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,3,0,residual_mlp,1.0,1.0,1,1
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,3,1,ground_truth,1.0,1.0,11,11
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,3,1,quantum_encoded,1.0,1.0,11,11
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,3,1,residual_mlp,0.0,0.9720279720279721,11,6
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,4,0,ground_truth,1.0,1.0,10,10
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,4,0,quantum_encoded,1.0,1.0,10,10
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,4,0,residual_mlp,1.0,0.9930069930069931,10,10
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,4,1,ground_truth,1.0,1.0,5,5
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,4,1,quantum_encoded,1.0,1.0,5,5
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,4,1,residual_mlp,1.0,0.9790209790209792,5,5
medium_conflict,2,4,2,4.0,medium,0.5,False,0.2880215294809472,5,0,ground_truth,1.0,1.0,6,6
